HBA,HBD,EXP. Data,Status,HBA:HBD,HBA_smiles,HBD_smiles,HBA_MaxAbsEStateIndex,HBA_MinEStateIndex,HBA_qed,HBA_SPS,HBA_MaxPartialCharge,HBA_MinPartialCharge,HBA_Ipc,HBA_PEOE_VSA1,HBA_VSA_EState4,HBD_MaxAbsEStateIndex,HBD_MinAbsEStateIndex,HBD_MinEStateIndex,HBD_qed,HBD_SPS,HBD_MolWt,HBD_MinPartialCharge,HBD_FpDensityMorgan1,HBD_BCUT2D_MWHI,HBD_BCUT2D_MWLOW,HBD_BCUT2D_LOGPLOW,HBD_BalabanJ,HBD_Ipc,HBD_Kappa2,HBD_PEOE_VSA1,HBD_PEOE_VSA10,HBD_PEOE_VSA2,HBD_PEOE_VSA7,HBD_PEOE_VSA8,HBD_PEOE_VSA9,HBD_SMR_VSA5,HBD_SMR_VSA6,HBD_SlogP_VSA1,HBD_SlogP_VSA3,HBD_TPSA,HBD_EState_VSA2,HBD_EState_VSA3,HBD_EState_VSA4,HBD_EState_VSA8,HBD_EState_VSA9,HBD_VSA_EState1,HBD_VSA_EState3,HBD_VSA_EState5,HBD_VSA_EState7,HBD_VSA_EState8,HBD_FractionCSP3
choline chloride,ethyleneglycol,55.55,Test,0.5,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,ethyleneglycol,55.2,Test,0.5,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,ethyleneglycol,50.46,Test,0.5,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,ethyleneglycol,53.9,Test,0.5,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,urea,65.1,Test,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,61.17,Test,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,56.32,Test,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,urea,53.38,Test,0.5,C[N+](C)(C)CCO.[Cl-],C(=O)(N)N,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,9.0,0.8333333333333333,-0.8333333333333333,0.3705073514035382,6.0,60.05599999999999,-0.3518462395056391,1.5,16.15505129592472,11.195898108937604,-2.182471059085193,2.8030394876740514,3.2451124978365313,0.7105286343612336,11.46733495432437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.46733495432437,0.0,69.11,0.0,0.0,0.0,11.46733495432437,4.794537184071822,0.0,0.0,0.0,0.0,0.0,0.0
choline chloride,benzilic acid,50.321,Test,1.0,C[N+](C)(C)CCO.[Cl-],C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,11.372137188208615,0.3460185185185187,-1.9975,0.8444014474635425,11.117647058823529,228.24699999999999,-0.4785825626522973,0.8235294117647058,16.407552354409685,9.863951172961013,-2.36206224197342,2.594265293333969,8998.979960251252,4.392393353126711,10.213054789681411,0.0,0.0,11.126902983393991,0.0,0.0,5.601050810983688,0.0,0.0,10.39558799505551,57.53,0.0,11.126902983393991,0.0,0.0,0.0,0.0,19.721043083900227,-1.2824999999999995,0.0,0.0,0.07142857142857142
choline chloride,ethyleneglycol,46.9,Test,0.053,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,ethyleneglycol,47.35,Test,0.429,C[N+](C)(C)CCO.[Cl-],C(CO)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
choline chloride,glycerol,50.8,Test,0.333,C[N+](C)(C)CCO.[Cl-],C(C(CO)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
choline chloride,"1,4-butanediol",46.9,Test,0.175,C[N+](C)(C)CCO.[Cl-],C(CCO)CO,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,8.08625,0.19500000000000006,0.19500000000000006,0.4690628122836084,9.0,90.122,-0.3963750384086942,0.8333333333333334,16.25500965759963,10.341929394080399,-1.8492942833348396,2.3390923149762908,20.986300857070454,4.920000000000001,10.213054789681411,0.0,0.0,12.841643245852019,13.213763929025836,0.0,12.841643245852019,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,12.841643245852019,0.0,10.213054789681411,0.0,16.1725,0.0,1.4375,0.3900000000000001,1.0
tetrabutylammonium chloride,glycerol,41.9,Test,0.333,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,45.9,Test,0.25,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,45.5,Test,0.2,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,glycerol,43.5,Test,0.2,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(C(CO)O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.166666666666668,0.36458333333333326,-0.9537037037037039,0.3814944322102413,10.0,92.09399999999998,-0.3935933161206694,1.1666666666666667,16.344803208507134,10.418392587147743,-2.153670382242674,2.754184786037662,19.800269059780252,3.0849180327868857,15.319582184522117,6.103966387748303,0.0,0.0,0.0,13.213763929025836,6.103966387748303,13.213763929025836,0.0,0.0,60.69,13.213763929025836,0.0,0.0,0.0,15.319582184522117,0.0,24.016203703703706,0.0,-0.9537037037037039,-0.7291666666666665,1.0
tetrabutylammonium chloride,ethyleneglycol,39.4,Test,0.333,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(CO)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
tetrabutylammonium chloride,ethyleneglycol,36.8,Test,0.333,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(CO)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
tetrabutylammonium chloride,ethyleneglycol,36.8,Test,0.25,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(CO)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,7.625,0.125,-0.125,0.40752789066641704,7.5,62.068000000000005,-0.3939905415754596,1.0,16.30425825223958,10.818323674812085,-1.8453009104147722,1.9747448713915894,6.854752972273345,2.92,10.213054789681411,0.0,0.0,0.0,0.0,13.213763929025836,0.0,13.213763929025836,0.0,0.0,40.46,13.213763929025836,0.0,0.0,0.0,10.213054789681411,0.0,15.25,0.0,0.0,-0.25,1.0
tetrabutylammonium chloride,triethyleneglycol,38.8,Test,1.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(COCCOCCO)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.263138463718821,0.04166666666666652,0.04166666666666652,0.4571376225737072,10.2,150.174,-0.39398032487450974,0.7,16.529009323451877,10.686072527240281,-2.0855832970091512,2.6476048489438337,175.07674799821407,8.840000000000002,19.68678069728151,0.0,0.0,0.0,0.0,39.641291787077506,0.0,39.641291787077506,0.0,9.473725907600098,58.92,13.213763929025836,26.427527858051672,0.0,0.0,19.68678069728151,9.74545918367347,16.526276927437642,0.0,0.0,1.7282638888888886,1.0
tetrabutylammonium chloride,triethyleneglycol,37.4,Test,2.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(COCCOCCO)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.263138463718821,0.04166666666666652,0.04166666666666652,0.4571376225737072,10.2,150.174,-0.39398032487450974,0.7,16.529009323451877,10.686072527240281,-2.0855832970091512,2.6476048489438337,175.07674799821407,8.840000000000002,19.68678069728151,0.0,0.0,0.0,0.0,39.641291787077506,0.0,39.641291787077506,0.0,9.473725907600098,58.92,13.213763929025836,26.427527858051672,0.0,0.0,19.68678069728151,9.74545918367347,16.526276927437642,0.0,0.0,1.7282638888888886,1.0
tetrabutylammonium chloride,triethyleneglycol,35.6,Test,2.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(COCCOCCO)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.263138463718821,0.04166666666666652,0.04166666666666652,0.4571376225737072,10.2,150.174,-0.39398032487450974,0.7,16.529009323451877,10.686072527240281,-2.0855832970091512,2.6476048489438337,175.07674799821407,8.840000000000002,19.68678069728151,0.0,0.0,0.0,0.0,39.641291787077506,0.0,39.641291787077506,0.0,9.473725907600098,58.92,13.213763929025836,26.427527858051672,0.0,0.0,19.68678069728151,9.74545918367347,16.526276927437642,0.0,0.0,1.7282638888888886,1.0
tetrabutylammonium chloride,triethyleneglycol,38.4,Test,4.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(COCCOCCO)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.263138463718821,0.04166666666666652,0.04166666666666652,0.4571376225737072,10.2,150.174,-0.39398032487450974,0.7,16.529009323451877,10.686072527240281,-2.0855832970091512,2.6476048489438337,175.07674799821407,8.840000000000002,19.68678069728151,0.0,0.0,0.0,0.0,39.641291787077506,0.0,39.641291787077506,0.0,9.473725907600098,58.92,13.213763929025836,26.427527858051672,0.0,0.0,19.68678069728151,9.74545918367347,16.526276927437642,0.0,0.0,1.7282638888888886,1.0
tetrabutylammonium chloride,triethyleneglycol,35.6,Test,4.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(COCCOCCO)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,8.263138463718821,0.04166666666666652,0.04166666666666652,0.4571376225737072,10.2,150.174,-0.39398032487450974,0.7,16.529009323451877,10.686072527240281,-2.0855832970091512,2.6476048489438337,175.07674799821407,8.840000000000002,19.68678069728151,0.0,0.0,0.0,0.0,39.641291787077506,0.0,39.641291787077506,0.0,9.473725907600098,58.92,13.213763929025836,26.427527858051672,0.0,0.0,19.68678069728151,9.74545918367347,16.526276927437642,0.0,0.0,1.7282638888888886,1.0
choline chloride,citric acid,37.72,Test,3.0,C[N+](C)(C)CCO.[Cl-],C(C(=O)O)C(CC(=O)O)(C(=O)O)O,8.38625,0.0,0.39759253054033583,10.5,0.10149348584948223,-1.0,18.14170945007629,21.996591413715308,0.0,10.315555555555555,1.1442129629629632,-2.7384259259259256,0.4274213512497735,10.846153846153847,192.12300000000002,-0.48113877492695273,0.9230769230769231,16.417490197749395,9.958820312219041,-2.422098140319928,4.619312134964085,333.9634881964944,3.853986625290123,20.426109579362823,0.0,9.589074368143644,0.0,0.0,12.841643245852019,18.442694056835705,0.0,0.0,14.383611552215466,132.13,0.0,0.0,0.0,0.0,20.426109579362823,0.0,33.81098922902494,-5.018888888888888,-2.2884259259259263,0.0,0.5
tetrabutylammonium chloride,glutamic acid,39.1,Test,8.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(CC(=O)O)[C@@H](C(=O)O)N,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,9.993880385487529,0.023148148148147918,-1.1655092592592589,0.485975530954351,12.5,147.13,-0.48122949062943815,1.4,16.37071260929044,10.159875248200168,-2.299666739059005,3.490729660390813,111.0417522239666,3.8375573921028465,15.946722266843597,6.041840829147961,9.589074368143644,6.4208216229260096,6.4208216229260096,0.0,18.88348407499998,0.0,5.733667477162185,9.589074368143644,100.61999999999999,12.841643245852019,0.0,0.0,0.0,15.946722266843597,0.0,16.272609599395313,-2.1963425925925915,-0.22407407407407387,0.0,0.6
tetrabutylammonium chloride,glutamic acid,37.2,Test,8.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(CC(=O)O)[C@@H](C(=O)O)N,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,9.993880385487529,0.023148148148147918,-1.1655092592592589,0.485975530954351,12.5,147.13,-0.48122949062943815,1.4,16.37071260929044,10.159875248200168,-2.299666739059005,3.490729660390813,111.0417522239666,3.8375573921028465,15.946722266843597,6.041840829147961,9.589074368143644,6.4208216229260096,6.4208216229260096,0.0,18.88348407499998,0.0,5.733667477162185,9.589074368143644,100.61999999999999,12.841643245852019,0.0,0.0,0.0,15.946722266843597,0.0,16.272609599395313,-2.1963425925925915,-0.22407407407407387,0.0,0.6
tetrabutylammonium chloride,glutamic acid,31.2,Test,9.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(CC(=O)O)[C@@H](C(=O)O)N,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,9.993880385487529,0.023148148148147918,-1.1655092592592589,0.485975530954351,12.5,147.13,-0.48122949062943815,1.4,16.37071260929044,10.159875248200168,-2.299666739059005,3.490729660390813,111.0417522239666,3.8375573921028465,15.946722266843597,6.041840829147961,9.589074368143644,6.4208216229260096,6.4208216229260096,0.0,18.88348407499998,0.0,5.733667477162185,9.589074368143644,100.61999999999999,12.841643245852019,0.0,0.0,0.0,15.946722266843597,0.0,16.272609599395313,-2.1963425925925915,-0.22407407407407387,0.0,0.6
tetrabutylammonium chloride,glutamic acid,33.2,Test,10.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C(CC(=O)O)[C@@H](C(=O)O)N,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,9.993880385487529,0.023148148148147918,-1.1655092592592589,0.485975530954351,12.5,147.13,-0.48122949062943815,1.4,16.37071260929044,10.159875248200168,-2.299666739059005,3.490729660390813,111.0417522239666,3.8375573921028465,15.946722266843597,6.041840829147961,9.589074368143644,6.4208216229260096,6.4208216229260096,0.0,18.88348407499998,0.0,5.733667477162185,9.589074368143644,100.61999999999999,12.841643245852019,0.0,0.0,0.0,15.946722266843597,0.0,16.272609599395313,-2.1963425925925915,-0.22407407407407387,0.0,0.6
tetrabutylammonium chloride,aspartic acid,33.9,Test,9.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C([C@@H](C(=O)O)N)C(=O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,9.846435185185186,0.5324074074074074,-1.294074074074074,0.45202125503537777,12.555555555555555,133.103,-0.48117538323698905,1.4444444444444444,16.374459508080385,10.219120554237673,-2.3183883750884378,3.632432151939845,60.47184355343589,3.032306526953668,15.946722266843596,6.041840829147961,9.589074368143644,0.0,0.0,6.4208216229260096,12.462662452073971,0.0,5.733667477162185,9.589074368143644,100.61999999999999,0.0,0.0,0.0,0.0,15.946722266843596,0.0,16.03199074074074,-2.4978703703703697,-0.5324074074074074,0.0,0.5
tetrabutylammonium chloride,aspartic acid,34.4,Test,10.0,CCCC[N+](CCCC)(CCCC)CCCC.[Cl-],C([C@@H](C(=O)O)N)C(=O)O,2.3275219671201812,0.0,0.4789446312842454,11.333333333333334,0.07860281371626412,-1.0,5034.904378780351,16.8900640188746,0.0,9.846435185185186,0.5324074074074074,-1.294074074074074,0.45202125503537777,12.555555555555555,133.103,-0.48117538323698905,1.4444444444444444,16.374459508080385,10.219120554237673,-2.3183883750884378,3.632432151939845,60.47184355343589,3.032306526953668,15.946722266843596,6.041840829147961,9.589074368143644,0.0,0.0,6.4208216229260096,12.462662452073971,0.0,5.733667477162185,9.589074368143644,100.61999999999999,0.0,0.0,0.0,0.0,15.946722266843596,0.0,16.03199074074074,-2.4978703703703697,-0.5324074074074074,0.0,0.5
